Duration,Bytes,Packets,SrcPort,DstPort,SrcBytes,DstBytes,Label
0.3292209568678661,662,21,21948,3389,485,444,0
5.129193250117238,851,36,21152,80,311,418,0
2.4678385468001998,922,49,4004,443,241,60,1
3.559100476681386,218,32,31274,443,199,178,1
3.2791523871090744,900,39,20778,n25,95,1
0.3362461462960198,223,22,7727,3389,372,207,0
0.5817282830017327,796,23,64532,80,199,469,1
3.1041060204387785,495,45,62344,22,407,400,1
4.6143653074927204,259,20,63734,80,451,208,1
5.0743080212227625,891,1,18791,22,421,350,0
9.555184859888538,198,39,24004,80,388,274,0
9.500580166838777,235,23,62962,22,112,341,1
0.6313078860014086,170,10,24875,22,305,496,1
1.114119214322813,985,44,7468,80,173,267,1
8.015483922540163,900,1,59287,3389,110,275,1
2.964956053782136,140,45,26752,3389,271,181,1
3.1183584248034326,615,4,11635,3389,190,146,0
5.5220384493472565,968,43,43110,80,193,385,0
8.882443900841459,830,44,27751,443,63,497,0
7.1004211487521065,859,14,48464,443,58,357,0
1.046930807518751,880,26,4456,3389,145,352,1
8.337580820395933,221,41,10056,22,279,205,1
5.913588300047988,899,22,25866,443,343,371,1
8.39961267022597,457,42,56743,3389,252,462,0
3.108621988620152,662,47,16973,3389,318,127,0
1.5243955449791182,619,15,10539,3389,343,236,1
3.209262463471147,608,2,24980,80,192,304,1
8.3442199691665,441,5,61742,443,114,461,1
2.0548704047825983,959,31,57215,80,453,314,0
2.1897529653203405,671,30,11685,80,320,63,1
4.363152683778561,396,37,9272,80,166,368,0
4.200193780330416,929,48,8767,80,301,182,1
8.129816205059056,941,19,27091,22,435,167,0
1.1209747194650337,496,32,47561,22,291,369,1
4.125657613638999,462,18,10579,3389,195,144,0
7.1575194002460965,767,49,4814,443,326,247,1
1.4929886602043276,760,8,25193,22,372,183,1
0.9140892352859481,607,33,16165,443,248,117,0
3.0160449611808726,703,49,40611,80,129,479,0
8.747557152355355,870,6,20572,443,180,410,0
3.756723617058796,440,27,23089,80,334,187,0
8.353413858651328,231,28,30997,3389,356,121,1
8.59591711470863,890,24,50467,3389,497,446,0
7.535255828367584,176,41,24087,80,170,211,1
7.7359644122538604,894,37,20563,22,277,459,0
8.384109593755579,859,44,28302,80,141,70,0
1.4606952383228928,129,48,55762,443,65,254,1
9.925549458069794,445,28,10936,80,83,198,0
3.3431065069977386,974,40,8043,22,136,419,1
3.369946660834712,438,38,10964,22,320,129,0
1.7462988362488694,453,45,61600,80,217,189,0
6.803496261899201,364,5,26085,443,429,173,1
7.0445437592493185,749,15,20923,3389,446,424,1
0.986546742035322,324,4,15586,443,70,292,0
1.3205251980872295,486,3,46106,3389,85,240,0
8.553173072083883,369,28,54717,3389,131,440,0
6.812552008855128,468,41,48123,22,182,346,0
6.210931936270988,880,36,2889,3389,151,218,1
7.416790669139858,845,35,43735,3389,490,66,1
4.452361502652232,313,41,42230,443,270,494,1
8.970778063055267,468,5,25882,443,245,96,0
4.485934351772854,432,36,34215,443,413,402,0
8.16395230604643,573,45,30090,22,58,152,0
9.365307498118318,476,14,24807,80,423,357,0
7.978860659141311,657,11,17760,3389,113,399,1
7.154667294210015,671,16,34169,3389,233,300,0
5.2576163339980555,651,17,28043,22,432,349,0
7.421049543498532,907,42,9571,3389,451,247,1
9.490571771327408,585,6,26676,443,431,63,1
0.10929931271700596,366,23,44515,3389,264,87,0
8.104691788530875,593,41,39578,3389,244,171,1
6.950026927123784,774,39,47279,22,442,412,0
8.948305974654367,910,2,31464,80,82,351,0
3.3574518183178483,268,49,16267,3389,266,63,1
5.536380838098563,499,27,1717,80,440,464,1
5.316399474022358,708,45,6983,443,383,205,1
4.936549172775037,816,6,34800,22,472,124,1
2.212822395850838,366,30,20512,443,114,333,1
8.929746226630915,267,17,46930,80,77,280,1
7.847518657391285,890,40,19103,80,193,115,0
8.315354970421053,879,10,52551,22,340,428,0
8.950892322649231,513,32,48411,22,214,251,0
1.3880254637967877,827,42,30860,22,221,51,1
8.326992930434777,910,5,45072,80,162,166,0
2.779361492673969,293,32,37542,22,246,410,1
1.0667651263322506,562,6,14937,80,55,195,0
8.694116411126126,301,2,40037,443,227,158,0
0.19980843964316966,566,14,39967,80,437,425,0
8.095295307590241,557,26,4038,443,363,199,0
1.52769617676875,533,25,59404,3389,234,319,1
6.169314279881111,674,16,56460,80,225,406,0
8.588215996464418,912,47,32889,3389,328,310,1
6.494007212496549,586,4,3106,3389,411,484,0
0.13996023735263596,783,15,35744,3389,263,431,1
6.680565462420365,629,23,62901,22,361,267,1
9.931752731084632,827,29,27011,443,481,288,0
3.707661113836939,895,32,17292,22,466,180,0
9.145523814359828,948,42,55883,443,381,245,1
2.4890893029377055,336,16,44380,80,86,242,1
5.232858996930671,411,7,64908,3389,492,178,1
8.939121570150157,672,29,14047,3389,173,433,1
7.271345727728373,157,2,31100,80,269,394,0
4.650427512117969,129,31,15511,80,391,183,0
4.767927463677549,579,15,23745,3389,118,179,0
6.877312734853716,150,8,45581,3389,313,149,0
9.716195724728584,240,19,62618,22,144,202,0
7.011775613592886,774,34,10736,22,304,387,1
6.957969652103509,737,29,24128,3389,314,104,1
9.77566779585258,408,7,10186,3389,190,101,1
7.493139590220139,182,8,41065,3389,357,192,1
8.98408099483517,659,3,14483,3389,147,191,1
6.9071911036055695,718,1,58927,3389,163,386,0
0.3982311743400675,461,25,35786,3389,256,118,0
4.86261287409864,813,12,6413,22,123,342,1
7.363451829675391,904,28,61766,3389,56,405,1
5.070950299663273,114,31,60332,3389,201,406,1
2.432271627479377,173,45,21022,22,483,460,0
5.309991147565472,947,5,37197,443,302,93,0
8.372620074950524,663,5,32067,3389,330,314,0
0.5510966717993454,651,32,42114,22,399,238,1
1.9093437392532016,603,46,6655,3389,428,75,0
6.213726441321656,513,11,53188,80,136,418,0
7.17151956931921,299,17,6746,3389,227,383,0
8.354116461614952,156,2,30497,3389,120,98,1
1.1941577565656145,250,6,9569,3389,486,484,0
5.204715096356715,253,3,62302,80,314,281,1
3.9153884745828287,151,33,64596,80,417,73,1
9.419587133881617,710,38,39268,22,86,473,1
8.33965726503238,435,38,47558,443,309,115,0
0.4666937296141399,239,25,17239,22,444,133,0
2.1383968446735175,488,9,35140,22,270,77,1
1.2649731599331087,596,17,61807,3389,312,103,1
0.6469648309092353,809,28,53479,22,118,55,0
8.650731914411509,632,29,60091,3389,359,79,1
8.26345148751128,111,27,24705,80,265,141,0
8.873313810793551,943,34,19893,3389,402,69,1
6.866793114156133,904,12,51117,3389,294,303,1
7.237499991786827,696,1,37846,3389,211,378,0
1.4584344452638929,310,21,62840,3389,418,339,1
0.9389033751466445,794,17,60569,80,395,120,0
4.814390199903371,733,47,14687,443,93,226,0
8.486467247411433,148,4,15612,22,68,489,1
9.2226463976408,343,3,38131,80,192,265,1
0.6240631873073561,765,40,18089,22,424,100,0
6.2468021608713205,140,33,10814,3389,144,197,0
4.982214343686654,815,23,16127,80,266,326,1
2.4381378222562353,491,22,51590,22,467,353,1
5.380856606494888,429,5,21891,80,314,168,0
7.671279267927891,943,49,16111,3389,449,187,1
1.4580135945070494,999,42,16629,22,489,418,0
6.7856054646408595,441,45,53103,22,440,88,0
1.1501541559256077,601,37,22033,80,85,482,0
2.6551470146485943,476,24,20365,443,121,76,0
3.05290541503554,626,35,65244,443,456,333,1
3.2757024528966356,523,23,39619,22,242,130,1
7.72960516772932,353,29,58494,22,141,282,1
0.5601377332330694,510,14,21322,80,206,82,1
1.1731404855560976,587,36,28874,22,182,215,0
9.38016032927319,543,49,63349,3389,81,129,1
7.249225630737847,628,3,18277,22,393,117,0
2.3572388491581657,586,15,12287,443,55,410,1
0.970274066922898,968,44,37756,80,71,121,0
2.9315771447744456,967,46,26765,443,209,64,1
8.25384010061899,890,2,63513,22,394,396,0
2.737697616309312,293,17,50512,80,380,322,0
1.2008389726877198,550,5,54889,443,54,477,0
1.6306889747373068,613,46,35406,22,214,232,1
2.8068776280274528,634,16,2770,22,348,138,0
5.586967234808095,708,33,11847,80,465,454,0
3.864245158264731,662,7,3165,80,215,172,1
5.415858100389323,479,49,64600,80,245,228,1
7.366033796385661,240,8,39377,443,167,277,0
1.853032467437261,494,38,31089,3389,109,86,0
6.754740070565525,957,46,4274,22,70,387,0
1.2400332914319214,902,5,25543,3389,275,489,0
5.8682620165757715,333,48,46349,3389,107,219,1
6.626032430227151,780,23,47021,3389,121,348,1
4.392942108221687,116,39,45476,80,488,83,0
5.011014874615417,809,44,60633,3389,236,128,0
0.5586818346411484,572,30,50958,80,316,194,0
6.1013792548732955,122,33,33364,22,241,320,0
0.6068318974545899,610,12,37419,22,463,381,1
2.173001483871938,567,2,45344,80,103,180,0
9.092388150663751,338,31,63324,80,205,457,0
5.980065516460119,658,47,22773,3389,310,251,0
8.436571216893668,307,30,48002,80,475,102,1
1.1567808900934875,967,17,9360,3389,173,320,1
7.357706652522253,775,34,52466,22,448,362,1
3.5847124586431094,193,44,33937,443,379,349,0
7.794830629579274,604,30,55001,443,256,498,0
8.876211746226195,322,17,14241,22,203,169,1
8.540110597821108,832,19,30982,443,91,201,0
7.406899020776558,544,38,4035,80,424,448,0
4.524675998331376,768,11,31349,22,448,380,1
7.05984233107814,891,41,64096,443,240,236,0
1.893951883275887,752,49,16026,22,380,66,1
1.8936254073245535,382,29,51661,443,294,133,1
2.137950872415878,392,43,36471,443,436,470,0
0.9664350780796908,947,24,28166,443,58,228,0
3.590361215628927,578,8,34577,3389,200,188,1
9.35153392848617,529,6,13392,80,165,243,1
6.4193417480195425,206,7,30812,22,139,451,0
2.4806394639337945,757,42,28818,3389,258,176,1
2.476580314815144,877,23,25588,3389,355,219,0
1.4259778627193442,719,36,60004,80,225,380,0
4.967834897039007,115,7,1158,80,237,321,1
2.4014170493881393,806,27,62324,443,138,201,0
5.779142623138915,576,32,50031,80,417,275,0
0.5616715444472029,112,25,38325,443,344,488,0
6.484755891992123,225,33,14920,443,249,153,1
6.866545412537432,145,28,53413,3389,461,258,0
1.0400529237491072,675,39,30847,22,153,172,0
7.1962124587625755,437,25,16341,3389,166,322,1
4.735218362618954,498,9,39446,80,241,276,1
8.470518931070815,438,3,43420,22,461,291,0
7.026788752304494,189,31,12704,22,208,148,0
0.526186684622649,411,20,22041,22,322,342,0
2.3014386829893687,698,34,40430,3389,79,418,1
9.482571999707279,408,38,34131,443,494,116,1
4.857152173432967,601,13,56799,443,245,498,1
4.968269741632469,533,13,30207,3389,315,215,0
9.96116562653021,943,4,8902,22,331,254,0
8.523964724019766,523,46,28509,443,374,286,0
1.5895909825664125,956,7,44453,443,384,71,1
1.2516256026978483,427,26,10435,3389,422,125,0
9.947182780706788,946,15,10611,443,209,119,0
4.664490905559904,956,25,16353,80,375,375,1
1.530646983964681,801,19,18520,80,51,443,1
1.660439902181807,540,21,65292,3389,398,309,1
3.829851358798849,923,10,22136,443,156,177,0
2.315935358768712,117,47,51233,80,298,239,0
0.8107383503405051,492,39,45103,80,267,122,0
4.137866051661229,560,14,25659,3389,85,380,1
4.616099640205222,559,35,15565,22,228,156,0
8.367493249134258,140,16,64296,80,444,104,1
8.230815738688706,143,37,44998,22,147,297,0
4.061534524934841,473,37,33835,3389,479,157,0
2.0013840308484765,411,42,34440,3389,136,471,0
8.23394547270942,435,5,5873,3389,410,212,0
8.944508702243263,354,2,10254,3389,378,432,1
4.223346244361522,547,10,24860,3389,357,480,1
5.239773175500472,904,33,13562,3389,249,360,0
0.9112873212567835,323,31,6657,3389,302,368,1
8.380368762068949,913,10,27056,3389,250,389,1
1.9552392585947531,401,12,16949,22,76,375,0
5.590857682613571,277,39,37235,443,418,249,0
9.4278689934305,205,37,18160,443,200,73,0
6.535224755676874,147,23,20108,22,95,145,0
8.511185194384593,640,27,58694,80,376,224,0
9.141422803472485,435,49,47644,443,184,128,1
8.777406186341539,988,46,23082,80,250,472,0
4.076908017136932,927,7,10016,22,227,398,1
8.897034091021288,578,31,44579,443,416,316,0
5.75781758034755,291,14,61135,22,454,432,0
1.7073045856453692,817,49,24068,22,227,323,0
2.031622736530178,879,24,45556,443,305,335,1
5.996761758657861,332,45,65119,80,81,469,1
8.64501920985254,853,1,21949,443,172,88,1
5.955889726100859,671,40,34785,22,70,81,0
7.473366721810458,997,31,14286,3389,362,330,0
9.957352113209488,138,42,28181,22,349,373,1
2.6928743294957416,589,7,40577,3389,447,376,0
8.982756969217126,884,11,53542,80,135,282,1
1.856166441559082,573,19,45971,3389,147,237,0
7.1238041290855305,748,20,6672,80,492,142,0
1.0957776691080907,661,13,52013,3389,114,76,0
6.406092895478804,345,6,5797,80,409,241,1
5.42971846953793,569,37,37417,3389,261,195,0
3.0464445470769532,504,33,39705,443,370,463,1
7.687395255157827,665,33,58447,80,140,278,1
9.760444391028468,335,41,19692,3389,309,448,1
5.787217561419225,299,24,65401,443,435,180,0
8.706434795780046,780,8,29356,22,471,498,0
9.724688175864022,574,8,56762,80,383,453,0
5.6856802368828205,402,26,36347,80,249,297,0
7.218181091199996,790,10,14639,80,323,141,0
1.026661838453124,169,30,62824,22,315,224,0
2.119937444522047,897,33,12180,3389,197,335,0
9.814524437018594,880,19,4032,3389,243,196,0
4.195565038725144,658,35,27083,80,92,86,1
2.691400643416443,854,43,60766,443,158,441,0
9.79817123474584,680,5,21520,80,422,385,1
8.093784125862932,382,30,27741,80,227,369,0
9.12214577860577,483,21,38046,80,83,172,0
4.776162078494751,626,33,28744,3389,350,366,1
5.6793147982166605,137,39,43563,80,258,339,0
7.171720478773159,979,7,65069,22,406,57,0
2.42026650159379,444,27,38338,443,297,420,0
6.6025120605708025,720,19,6408,22,334,104,1
1.4912199495468088,719,6,54683,80,461,453,0
9.37667921325458,771,40,42340,443,370,396,0
1.1089846422467908,758,25,6665,3389,390,446,0
7.15988572530927,891,35,50049,3389,203,103,0
1.3353247860813375,166,7,10306,3389,320,495,0
6.253089247019626,304,5,25052,443,464,390,1
1.4324014563274248,244,12,6156,3389,289,203,0
4.4827923562036025,466,16,38676,80,427,76,1
5.226450369067253,870,48,41378,80,404,313,1
3.1663252254577836,996,32,33381,80,408,279,1
0.9757125747176394,476,46,50232,443,58,385,1
9.22669871652586,563,25,9361,80,493,124,0
2.8601990154927988,204,32,22578,3389,190,140,0
8.52630915381438,809,48,15386,443,217,60,0
4.091760759059911,855,25,48222,22,137,209,0
7.823605921378363,510,34,43946,3389,409,60,1
3.2308101682631425,326,26,55599,3389,312,99,0
5.098673264386939,679,7,37918,443,218,197,1
7.553052659179795,359,13,44711,443,113,494,0
5.604556698750174,919,6,24410,22,128,320,0
6.971105055163053,755,39,52020,3389,473,234,0
3.489813562648863,270,6,27633,80,172,160,1
4.523384996906183,780,30,56068,443,438,489,0
8.993711089142781,113,41,40946,22,422,192,0
8.412519624870358,886,11,57218,80,440,464,1
7.813989345190807,664,13,58251,80,217,305,1
8.39183026473905,493,7,24997,3389,282,283,0
1.5461505652633696,778,28,31484,443,180,68,0
8.494152811503204,918,41,45929,80,255,195,0
0.17860556238667968,961,45,27507,80,249,160,1
0.7088803047446449,881,40,59526,80,117,273,0
1.8491246115469135,967,4,60982,443,105,385,1
7.362978936144364,242,46,11664,80,365,471,1
8.359839796120548,159,5,32479,443,429,416,1
7.916821672985736,102,28,53279,80,407,179,0
7.057850936567028,441,33,24068,22,363,271,0
9.897331690477825,623,49,24117,22,266,65,1
5.368260746519626,662,23,55848,3389,333,267,1
1.7546205231169087,952,47,56362,443,350,132,0
4.632013674444335,831,5,9355,3389,471,352,1
3.0623382247874997,742,31,29983,443,234,456,1
8.224237737950924,679,9,12989,80,346,457,0
1.2011539207779232,937,2,64754,22,205,288,1
7.832761821530599,575,10,60163,443,316,137,1
9.368004341778391,969,13,3380,22,456,414,0
6.855387283789297,335,18,5208,3389,487,400,1
3.5931518424357476,568,36,11106,3389,259,213,1
8.576394130537425,882,24,40147,80,249,452,1
0.10656827403110668,661,24,15732,443,358,124,1
0.347572139102597,847,8,34800,80,150,220,0
7.138733917246582,387,19,63092,80,224,279,1
6.108881177422084,201,21,35182,443,142,264,0
6.9107169572563985,706,42,45773,443,371,206,0
1.1550609161492902,946,34,63817,3389,271,295,0
9.304334367871332,775,18,7785,443,185,247,1
6.842476272023358,757,27,30363,3389,211,468,0
1.892717409484907,160,5,43206,80,344,487,0
7.940028077890855,635,6,47482,443,336,433,0
3.1400036029813556,305,19,62469,443,118,196,1
1.7187368384993857,370,3,40233,3389,194,201,1
0.3257140940115568,484,22,9821,3389,452,471,1
4.9141950831669,787,18,54362,80,319,128,1
7.512426970070617,748,47,19611,22,245,129,0
8.48971837387134,770,17,62022,3389,175,257,0
3.5796833144255213,252,12,36114,80,61,416,1
9.859719329112385,216,3,17700,22,169,377,1
3.813008426930147,417,18,45546,22,231,309,1
0.7410316988085925,810,44,9815,3389,66,132,0
4.435438687741592,586,47,50624,3389,62,142,0
4.572557400746536,114,3,51976,22,243,390,1
5.89707753295157,535,19,36663,3389,484,483,1
6.1934447702210855,198,12,23202,443,82,473,1
7.933550207768163,345,47,42728,3389,424,494,1
2.965077358869867,894,21,8200,443,113,129,1
5.925124219152166,437,40,18880,3389,167,492,0
2.8593019662251677,784,25,30628,22,227,56,0
0.39686415875455605,959,1,41666,3389,466,485,0
7.659586700322848,551,12,7230,80,67,286,0
4.872889801713262,507,38,8804,80,333,426,1
8.722637836858809,214,16,18369,3389,106,110,1
5.167054106606612,585,34,13955,3389,276,360,0
6.17822130671287,860,8,43867,3389,188,274,0
0.523357132414481,730,46,21244,443,450,370,0
4.4651266510601735,987,33,17551,3389,484,229,0
8.309801713787474,609,35,36217,22,59,403,0
1.6928764480346674,132,48,60635,443,63,444,0
9.163325021829852,820,43,12667,3389,316,50,1
6.192948541108329,259,36,16375,22,112,424,1
5.151373435084159,533,16,41746,22,249,484,1
6.342957307295085,846,36,21491,3389,108,474,1
3.4917010361983514,893,37,14118,3389,52,492,0
2.857569747123102,375,44,41058,22,405,129,1
9.29629474629333,384,28,42383,22,345,373,1
3.1916003058458897,869,14,16654,22,232,114,0
3.947044695628935,845,15,15101,443,317,109,0
2.910646781698658,919,39,47822,80,165,303,0
3.187844881052,669,38,20186,443,338,411,0
6.13623394694398,919,8,40337,443,179,450,1
5.729189771217507,390,17,44817,443,316,91,1
0.9082650991328071,336,5,12969,80,53,210,0
0.8240396350268862,422,9,57205,80,259,392,0
6.341878786441392,896,43,51787,80,436,287,1
8.268836351274835,367,49,18416,443,256,495,0
4.744541683563019,881,19,30688,443,70,401,1
3.977868935986532,451,25,34249,443,402,492,1
3.6631684352993474,647,36,38086,443,215,402,1
2.250418143823746,394,33,51993,3389,191,377,0
8.127501565892862,746,28,1896,80,384,196,0
8.190606656047885,491,24,20674,3389,420,298,1
6.109768022505284,616,43,38030,443,360,59,0
8.52705972673721,531,37,54119,443,452,123,0
3.6605180838755,881,39,21023,3389,498,473,0
2.25488804552435,234,37,51090,22,494,479,0
3.117055854893644,745,42,43825,3389,101,230,1
0.18718906295875257,604,16,55667,443,370,103,0
1.4017596258986897,773,31,38149,22,89,105,0
6.730005327243525,225,42,57278,80,171,234,1
6.605519621561495,516,38,50191,22,148,457,1
0.8351912582683957,620,7,64740,3389,212,144,0
7.226310078310628,270,25,1625,80,469,361,0
7.4043074079882265,299,7,53409,22,348,458,0
5.410009253937083,523,14,27845,443,132,352,1
0.41872434017669147,979,19,55221,3389,76,210,1
5.116525367990151,539,28,38857,3389,51,498,0
5.4954362519339615,791,32,20305,3389,222,342,1
9.9247274244343,244,30,63897,443,446,483,1
3.0437569529149053,456,20,29888,443,128,382,1
9.928200382474591,489,37,11401,443,265,436,1
0.9545135709381969,357,18,3945,80,460,361,0
4.141407843609273,492,37,62408,80,221,318,0
6.612266881973437,879,35,56133,3389,151,432,0
3.1554349093000034,127,40,65357,3389,104,165,1
1.2226080075286936,213,45,15619,80,316,318,0
5.718250508736731,332,20,55159,80,81,120,0
5.356874250658335,144,11,47414,22,275,402,0
5.013196562069981,427,47,49380,3389,208,256,1
7.560752006691432,346,43,33353,3389,460,474,0
2.425893601853806,506,25,28604,80,163,447,0
9.348363899743005,963,11,34713,80,387,201,1
5.122015455154454,901,47,53341,443,461,126,0
4.106162624693304,394,17,46751,3389,249,355,1
5.9171847419230055,447,7,49103,22,160,123,0
3.7487474401362575,952,3,14087,3389,242,332,1
7.247703327543548,125,44,38601,443,283,173,0
9.573328269112363,922,35,35114,443,221,167,1
6.573525957389304,189,3,55479,22,414,179,1
8.302180220025981,476,13,20174,3389,154,390,1
4.768194458825067,634,29,30757,80,232,357,0
5.96277014615427,407,1,55516,3389,247,199,0
2.8259722071032405,937,37,1800,443,428,62,1
7.567770681373231,753,15,45236,3389,69,148,1
3.119239516283058,607,16,10183,80,171,418,1
7.307214260349191,265,16,64168,80,492,197,0
4.550998365731698,640,47,46055,3389,253,161,0
1.0132974818964213,995,3,60681,22,454,446,0
6.771382984368555,262,33,16895,22,453,290,1
3.35139889023343,781,47,30453,443,101,429,1
0.8693165062835969,631,19,24233,3389,357,278,0
7.464314896141596,282,16,49548,80,349,144,0
9.838367002005324,448,37,35969,443,331,145,1
6.019775744599623,626,20,4510,443,434,134,0
7.831070402843678,682,16,61070,3389,414,157,1
5.024095777158063,200,37,3416,22,292,129,1
5.651341729715498,453,21,44218,443,278,380,0
6.481544379640645,762,16,55583,443,64,450,0
4.390297663559667,295,36,49381,22,273,124,1
4.35531046411722,152,44,50146,22,178,394,1
9.627894752302714,577,8,53822,22,305,413,0
7.284762480893335,643,15,36617,443,456,81,0
6.128757994098176,887,32,57445,443,153,275,1
0.7715549591523243,799,26,13646,443,343,465,0
2.9775463660622576,788,44,6842,443,69,197,0
9.88067575224106,367,16,39292,22,352,395,0
9.508841293810091,954,17,12876,80,400,244,0
4.118534718902543,383,39,63223,80,252,139,1
4.127772245253168,508,47,59869,22,480,161,0
7.4526186425343575,724,6,16189,3389,341,391,0
0.8158579848978811,458,48,43043,22,442,65,1
8.75077180654124,629,2,57852,22,363,265,0
0.10514925980815665,807,23,31703,22,494,393,0
0.5863020098747913,346,7,27503,80,224,102,1
3.0967161003110917,855,37,62801,3389,81,184,1
2.7547292127432197,399,17,28650,443,309,194,1
7.858297773222818,608,5,34020,443,132,435,1
5.211813993614423,969,24,57265,443,70,176,0
6.759617247069851,887,33,58082,3389,450,85,0
3.3295160773900525,555,30,43249,3389,198,70,0
5.375364015602829,316,39,5498,443,332,315,1
0.6216531204178862,675,20,64825,22,344,165,0
5.176383236994047,367,24,58016,3389,176,373,0
7.432533460264333,630,38,17756,80,464,227,1
6.633815466726924,845,6,64459,3389,399,239,0
5.884822663495909,943,24,10087,443,136,268,1
8.986963217366375,928,12,42365,3389,417,321,0
2.1992824304611966,931,21,44341,3389,488,309,1
4.851987656148378,154,29,65210,22,315,316,1
1.2891928251669817,613,14,51369,3389,389,241,1
2.9238813780308464,899,48,34035,3389,176,396,0
4.49962301180667,916,22,48535,443,406,87,1
7.286951156658388,187,5,33268,3389,165,340,0
1.3251031969715044,387,20,8622,80,432,52,1
5.223359782935139,672,11,42495,443,124,395,0
4.774688302810408,276,21,38545,80,481,483,1
7.175084193034718,515,9,61299,22,101,84,1
5.176490636118827,270,31,17812,22,469,391,0
9.813505931987603,349,46,3256,443,293,122,0
4.485539905455266,732,36,19623,22,133,202,0
9.89633917009615,880,15,22819,22,168,157,1
1.42955336614331,184,5,53059,22,237,263,0
