Duration,Bytes,Packets,SrcPort,DstPort,SrcBytes,DstBytes,Label
3.00689804331107,679,3,62897,443,458,61,0
3.047441948615976,204,11,13901,22,158,375,0
5.654576873298597,546,38,23939,443,187,314,1
7.547049897277608,273,48,3451,22,290,140,1
7.9472463152767,158,5,19240,443,329,319,1
8.645243832698325,925,43,47111,3389,53,226,1
2.562500784356399,890,17,36264,443,352,261,0
2.450279485983484,605,30,58941,22,166,299,1
3.8385837384471313,620,47,10422,80,65,295,0
2.2330217579569904,997,42,18148,443,202,186,0
9.095667435414331,296,32,48026,443,295,213,0
0.7706122755799989,821,27,25010,80,301,468,1
6.81791017666584,823,3,63572,22,332,191,0
8.893097419317343,647,3,18932,22,424,476,0
6.073103055148132,305,31,40471,80,134,326,1
4.23527047497113,405,6,45059,443,122,280,0
2.1853377277376183,550,47,47251,22,497,393,0
9.751586913751071,111,14,24825,3389,192,114,0
0.8202299503790279,843,13,64890,22,258,375,0
2.745351483544571,915,29,22253,3389,289,485,1
5.9330398009898335,110,2,38159,443,139,275,1
0.46869865537910305,242,26,7706,443,420,159,1
0.8635659039615955,309,14,29096,22,283,264,1
3.732171223752719,781,4,29174,22,146,382,0
8.192470210147562,158,2,15582,443,428,304,0
8.628022083666863,461,8,1082,443,195,205,1
3.822785446503318,257,35,17506,3389,364,87,1
1.4923070194090626,727,42,48473,22,372,258,0
9.677088684636013,457,10,9541,443,435,167,1
5.275366407013152,736,9,24267,3389,367,492,1
8.333729145004753,145,41,11947,22,94,417,1
3.618214139049715,653,39,1478,443,231,241,1
4.501130376291552,767,47,2034,80,223,217,0
7.532810783831613,648,40,20289,3389,453,399,1
3.8891825191009985,740,40,22154,3389,414,257,0
4.567038030179623,438,16,5132,443,175,274,0
5.806833290413782,839,5,60157,22,311,316,0
8.535953343385438,849,7,36421,22,205,295,1
6.455710584546551,143,35,42795,80,470,483,1
6.51227789906902,727,16,61615,3389,165,101,1
2.887128131269441,131,45,8147,3389,294,286,0
7.92506024880544,817,2,26859,3389,184,223,1
2.2912517901732037,859,48,18719,443,203,59,1
3.6594817480548727,438,32,60999,22,374,485,0
7.555198573012569,724,27,60501,3389,276,425,1
8.190765962178283,874,47,23350,22,316,375,1
9.70668328868009,106,12,56248,443,334,285,1
8.752285518858685,379,1,15143,3389,319,419,0
4.028785049294919,232,22,3136,22,217,433,0
3.4881249170274486,584,47,35298,443,260,459,1
7.786249914089308,776,20,51636,80,423,233,1
5.049829967195406,679,44,23407,3389,479,355,1
7.321423623517951,710,38,58021,443,253,394,0
1.3876354815067236,107,46,56832,443,345,57,1
5.375991674565238,750,8,35574,80,313,464,0
8.291168494808717,460,42,26322,443,225,133,1
2.548380775266871,627,37,16130,80,60,307,0
9.959734394023902,469,29,35402,443,314,291,0
0.573519124683761,743,36,15597,3389,54,343,0
4.215631998791904,363,9,51921,22,149,206,1
1.0060481776340418,199,2,39410,22,163,162,0
3.568640250661424,225,44,29281,80,481,290,1
0.9559127069575719,220,39,24164,443,119,446,1
2.196361447074979,388,31,48997,443,50,370,0
2.5208476896512786,883,6,58286,22,201,219,0
2.8068550634422937,197,41,46341,80,495,337,1
4.0908443892674935,690,22,56838,443,354,431,1
1.518770750306547,759,9,53990,22,255,309,1
9.976729166285919,136,22,63664,3389,102,291,0
5.381712442296366,602,20,50390,22,277,220,1
2.3426950392473858,671,29,48329,80,414,68,0
0.16380250414867972,307,17,54381,443,150,284,1
4.730884800683303,935,36,24401,80,451,335,1
6.685549546020993,983,1,35665,3389,188,102,0
8.099250215359305,149,22,17020,443,420,469,1
2.373700144769654,967,42,15934,3389,322,381,0
3.4446047520384373,300,9,45755,22,146,217,1
9.864048210230887,897,29,8289,3389,152,182,1
9.953886746876737,921,40,38879,80,55,199,1
0.1217461327215861,103,5,15787,80,342,466,1
7.055145195970097,337,1,29638,22,325,278,1
3.1719621082062766,679,28,42516,443,450,366,0
6.170070966269399,951,6,44746,22,475,177,1
7.376503143168673,774,44,37355,443,275,467,0
7.836504988582168,961,2,3113,22,242,279,1
8.445588122735112,772,21,62530,443,352,156,1
3.8954462272076045,539,45,3532,443,374,54,1
2.838432840105438,432,7,40766,80,303,295,0
3.7754675148842236,960,8,37787,80,161,219,1
2.4000785016663158,555,11,1955,80,167,474,1
4.065647298862529,503,27,44267,3389,443,445,1
2.4013516442657568,928,38,37858,443,412,170,0
4.511650803659487,645,4,52136,443,218,131,0
4.888164644012148,269,34,30972,443,376,226,1
3.7816053691408564,210,22,51916,443,254,479,0
3.619471610252256,895,25,4861,3389,112,387,1
4.75094318216514,519,7,3566,22,482,203,1
3.8294736724031924,774,45,9884,3389,141,323,1
9.238037771233056,354,37,43389,80,258,132,0
2.4057832622895883,337,33,54605,80,61,405,0
8.540218483896233,302,9,43295,3389,285,477,1
6.446966227260908,320,21,33243,80,115,160,1
9.460968172982831,208,40,15025,3389,409,284,0
4.847088580549123,662,45,62611,3389,316,349,0
5.873291110104227,615,32,37793,443,109,64,0
1.2448267686495544,816,42,40850,80,190,332,0
2.4597720729299564,292,16,28672,3389,139,444,1
8.154537647773923,315,11,17991,22,467,125,0
8.94325486763269,885,1,11882,443,461,154,0
2.6880314905315332,383,35,38137,3389,368,478,0
0.9682487703479544,463,14,37130,80,436,317,0
1.109625396227517,243,38,43066,22,466,291,0
9.833283123553711,147,46,27629,80,189,412,0
0.8096602090685207,539,25,51331,3389,228,218,0
8.46425361033945,464,37,38422,22,411,268,1
0.7874325378042621,419,24,64763,22,79,290,0
5.125814231018476,475,15,56972,443,275,442,1
6.4135885634781715,260,14,31167,80,55,423,1
6.505079022185804,790,41,5840,22,290,132,1
3.121566200793501,669,48,32039,3389,362,190,0
9.809893853981858,649,28,36032,3389,335,149,0
4.553282362109057,647,22,53650,443,197,423,1
0.676468570068948,788,30,49566,80,248,171,1
9.392612560913868,116,36,55914,443,212,432,0
0.6434852355549362,685,43,20934,443,362,318,1
1.0696422818929234,329,45,47895,80,117,405,1
0.6691177752806947,654,12,25533,22,264,75,1
1.9750485363936794,170,1,33391,3389,428,353,0
1.9887005887006752,407,41,14165,443,76,195,0
6.473247690383461,705,49,52451,80,293,87,1
0.6913818143458995,497,24,36532,80,475,498,0
7.54686892766789,426,20,60745,80,297,480,0
0.9075079608298169,405,13,5714,443,216,392,0
4.953461583189391,920,17,50987,80,239,156,1
8.16417210588198,486,5,2502,3389,151,416,0
6.631224113365622,245,46,37702,443,413,274,1
1.1450030023966429,456,16,30165,3389,267,54,1
5.635088812880945,343,49,25771,80,133,334,1
9.631954950447415,955,20,8280,443,152,280,1
5.428530682734574,672,46,64224,80,192,74,0
5.656828642334437,924,39,38953,3389,242,174,0
6.104843151129829,398,20,11488,443,411,190,1
2.316029799653298,874,25,12514,80,174,308,1
0.1833589911386291,535,6,6414,22,145,426,0
3.4821070719526452,903,9,29177,80,114,475,1
1.965665256666747,430,16,25406,22,403,258,0
1.3465247609260498,583,14,10862,22,489,433,0
8.394589351768786,328,20,62302,443,404,154,1
1.4907729577282245,939,3,44010,80,378,351,0
4.589983545885585,452,6,22507,22,68,215,1
4.816821928830972,527,21,24715,80,404,488,0
0.3576626522146906,485,49,39055,3389,312,473,1
6.524546170026814,586,30,54909,80,104,344,0
1.683644896256792,929,20,59500,80,349,298,0
0.2720149220717586,991,6,38308,22,480,490,0
7.719232047686578,150,4,27579,22,72,151,1
6.1365992453137075,335,28,16137,443,84,483,1
7.288984064115026,308,2,1305,443,185,319,0
3.868103741472661,209,12,8702,22,278,456,0
8.111479357613726,609,25,60725,3389,302,180,0
2.761506001926171,509,7,18334,3389,289,250,0
0.24949965678517264,472,18,3707,22,300,197,0
6.957660204492555,123,33,57210,22,146,323,0
0.9858844780839243,900,15,41430,22,78,220,1
3.7892706095790376,983,7,39092,443,227,276,1
6.911844109809538,270,37,51001,80,485,187,0
2.4644653243035264,399,26,65478,3389,143,499,1
2.6117383478904257,774,31,24002,22,337,100,0
7.14243864395044,849,22,7957,3389,498,468,1
7.817116905696011,596,14,21422,3389,81,52,1
1.8383365314421747,188,20,54975,80,392,114,1
3.3445899977217732,780,6,34595,22,213,247,1
7.238204759955876,331,40,28819,80,232,85,0
1.6407171678168573,621,8,53351,443,340,281,0
0.9644532494919534,709,22,10227,80,297,151,0
1.4626393589198226,588,31,7731,3389,108,195,0
1.1144318874945363,561,41,38142,80,332,91,0
8.238327673557217,922,25,2049,443,244,278,0
9.777540885636258,726,11,56866,22,243,435,0
2.2227796604079253,484,31,19911,80,274,148,0
1.7029724684745435,681,8,13711,443,110,429,1
6.510185475928431,619,7,44131,3389,307,61,1
2.9370802235001827,910,12,3931,3389,151,235,0
1.6957455670099588,180,34,10614,80,367,195,0
0.1484065581014959,283,31,33204,22,305,54,1
4.95089188710147,489,31,13446,22,397,166,1
4.889525644973498,274,27,58949,80,437,366,1
4.235391329714849,336,46,9426,443,133,406,0
9.124161649370457,362,24,32536,22,318,210,1
0.5644087638781253,528,21,50179,3389,481,114,1
9.146848989785708,422,16,31849,3389,337,440,0
1.536566135875145,941,17,13699,443,350,145,0
5.280844977259584,263,28,1074,3389,472,411,1
9.127936577930488,260,49,64545,22,494,370,0
8.623845664876079,461,12,58915,80,326,484,1
7.167313120256735,817,49,15228,443,199,414,1
0.9552835976690978,351,19,20512,80,384,356,0
8.307964380535436,209,27,17284,22,226,171,0
5.2682427924591515,518,17,21542,22,167,201,1
7.291443502786212,508,10,43299,80,405,111,0
9.011116640959978,379,47,51003,22,423,69,1
3.3904113494586485,382,28,26666,80,497,264,0
0.5592457846182263,304,17,8366,22,268,226,0
3.89923162918796,253,29,43720,3389,424,102,1
6.74122199863027,588,21,43874,22,476,313,0
8.296086838009629,309,38,20453,3389,344,345,0
8.700578801039626,391,32,2176,80,428,358,1
1.5588451502955687,652,39,51881,80,321,358,1
5.390941317368495,553,48,34908,443,218,471,0
0.20273968736745446,805,34,53866,22,64,109,1
2.8553429572540456,752,25,31659,80,396,164,0
7.526731337072021,979,15,54741,80,334,134,1
4.768938156530157,322,19,8021,80,350,438,1
2.2392244657037503,540,39,28623,22,186,237,0
7.929407762297012,861,15,23149,443,460,63,0
0.5082422715172857,330,25,59047,3389,154,493,1
8.788595508837243,530,8,22611,80,337,461,1
5.102929919266904,131,42,50636,22,252,440,0
6.474735911251163,219,23,24882,80,142,212,0
7.532182944579046,476,28,28989,443,419,335,1
4.846127691318749,422,29,6592,443,424,328,0
5.083543039620775,190,30,18611,443,395,465,1
8.204390857786652,621,16,42857,443,160,219,0
5.084930820207595,827,12,3716,80,211,211,0
0.3417237641484467,690,30,42451,3389,265,222,1
4.363681996012341,287,16,39563,3389,276,143,1
9.635684831229746,394,42,33494,80,103,481,0
4.722593638012609,528,2,31565,443,227,179,1
7.401420533113439,667,32,64378,80,499,443,0
2.4376933270322763,208,43,25966,22,224,499,0
5.434441997969354,419,29,51279,80,327,390,1
2.623816075936193,658,41,48328,443,491,423,1
9.744338561282126,282,29,32908,80,68,487,0
1.9575943191265561,381,12,56575,3389,423,212,0
8.808241710435105,729,21,6706,22,157,409,0
1.9181980122757163,957,21,38547,80,452,372,1
0.963731458747274,476,41,35100,80,436,284,1
5.613208862363344,919,22,48364,3389,135,256,0
9.795167098281041,393,20,42430,443,62,438,0
5.627323617323345,689,9,47771,3389,167,312,1
8.961855513031413,987,32,58540,22,142,477,1
5.228276988633324,555,1,35710,3389,113,454,0
9.131891290787793,144,45,30260,22,267,165,0
2.5017525635550086,600,47,11885,443,428,216,0
0.5714212968562465,371,38,55490,22,371,418,0
5.56174458200642,991,13,42577,443,81,100,1
9.235848690887648,150,27,6409,80,357,400,0
1.27396705587185,414,1,63728,22,102,223,0
8.641974389380653,850,17,24438,443,141,311,1
8.225642926458828,171,47,34121,22,293,258,1
1.298899677216707,804,34,1894,80,237,174,1
3.0446710086103126,381,49,18657,22,99,55,1
6.365700008934958,158,33,19875,443,389,203,1
4.491522202240023,746,39,57202,22,273,186,0
7.179217540425019,117,34,41084,443,197,269,0
4.5502307953892736,506,45,13912,80,175,117,1
8.528021282558905,832,12,31378,3389,338,227,1
3.7105345791070716,782,8,16821,443,272,203,1
8.80637757174553,855,9,46197,80,287,389,1
0.6991561649602341,422,6,28197,3389,157,202,1
1.6928283752842435,147,16,52395,443,255,141,0
7.514255591132655,520,31,1638,3389,473,63,1
5.5340663930434575,325,12,3153,22,362,316,0
6.069393119098373,298,10,14428,3389,168,156,0
3.381742447007861,496,46,5941,22,352,435,0
8.980340685244341,363,32,42368,22,186,389,0
5.996944078426917,831,49,27745,22,380,242,0
2.5183035687701167,540,2,17704,22,436,156,1
6.000526017720892,677,19,22503,22,87,486,1
2.63166178213698,837,8,34372,443,117,402,0
7.455920784442427,406,25,64168,80,472,357,1
5.890998859965543,119,13,59675,80,498,353,0
4.742252421930076,962,46,20809,443,244,168,1
0.9310990867660704,401,11,16092,3389,90,458,1
3.808571770407224,704,36,28763,443,301,62,0
4.989878159323162,819,24,42170,22,303,260,1
6.314917311421964,654,10,63040,3389,383,153,1
7.476225158467518,983,35,63963,80,54,456,0
4.544344400667739,385,2,9877,80,435,325,1
7.062619481060126,455,2,40198,22,431,373,0
0.9082045071943429,325,37,30298,443,131,366,1
8.442353720005604,907,24,48507,22,92,119,1
4.476173486202021,906,14,37357,80,310,218,0
4.9224193579150075,665,15,56769,443,72,181,0
9.250800304898323,390,36,53975,22,490,138,0
0.5026620342713285,491,16,46809,443,310,415,0
7.572865256600784,840,48,63130,80,301,253,1
5.071177560573382,491,5,38393,443,498,488,1
2.0063650115101614,465,39,36165,22,401,271,0
9.211955617019457,137,35,2174,22,160,55,0
5.998299155625208,714,37,3430,22,150,470,0
2.8944859747648906,748,21,60346,443,354,290,0
9.48527267480995,910,36,61179,443,139,155,1
7.8841613730766635,961,12,30682,22,262,260,1
5.691823502507291,784,26,55840,80,340,271,1
5.193286358141955,295,8,53844,80,408,106,0
8.047203463973629,185,34,35114,22,190,108,0
7.9382947897378875,739,21,13672,3389,324,163,1
2.1133553192484267,280,10,1239,22,441,186,1
6.265684656392504,435,17,12376,3389,416,133,1
7.812733799583892,631,28,35997,80,218,290,0
5.319947617327067,821,16,19657,22,225,263,1
2.1564736475737223,323,44,27920,80,94,397,1
8.353775008869052,501,26,55674,3389,403,389,0
6.917856931127464,946,9,43587,80,178,163,0
0.7050392876779547,730,21,27088,443,161,139,1
1.0110143099835025,244,32,38668,22,127,448,1
1.9710841784817692,195,28,26398,22,314,329,1
3.665402195903443,739,28,64657,22,428,441,1
5.986253685617707,906,4,8139,22,109,276,1
8.119722430686721,812,30,20827,3389,271,321,0
4.281813415623518,404,42,41898,3389,346,111,1
9.840509336060732,529,44,17132,22,173,97,0
6.4249879168811725,899,11,23797,80,154,154,0
3.74846204025076,727,44,30990,443,304,479,0
4.917774252682948,684,15,35701,22,212,448,1
1.888112223733645,369,33,51475,3389,266,132,0
6.0093418669593115,277,28,62165,443,410,295,1
2.457803289024068,139,36,12062,443,283,113,0
8.649915518287802,791,29,33342,80,118,251,1
7.352140785151269,377,47,28752,22,445,60,1
7.568369142646053,797,45,65223,80,123,210,1
5.585808504643683,712,6,22275,443,482,68,1
3.9269942113066767,131,30,34234,80,406,353,0
1.8502813172452743,150,34,18042,80,78,353,1
1.594805036563033,150,47,43144,3389,185,359,1
0.20627114748657172,665,18,58634,22,432,53,0
0.7445335020697081,843,5,28089,80,307,371,0
3.862132263562895,650,8,11540,443,157,471,1
0.40849206140881344,170,5,55430,3389,282,467,1
6.549440609789268,313,36,14540,443,174,284,0
2.231038950903237,805,15,30147,80,230,411,0
5.5554656248266605,617,38,63914,22,403,495,1
7.200529569139689,843,18,16416,80,210,314,1
3.179922565907279,227,28,5568,3389,433,294,1
1.9151109377278324,907,34,1149,443,157,133,1
3.8623563111032824,585,49,6355,443,83,314,1
9.248702661479953,771,16,1593,22,474,95,1
3.5238236582632876,853,23,26651,3389,132,198,0
8.218429829917977,930,34,7916,3389,473,97,0
0.7482787163647526,163,38,29103,3389,186,81,0
2.299887246932538,131,45,2748,3389,174,373,0
7.614973639135252,674,3,34216,22,66,426,1
8.995208681290455,947,9,21834,443,243,141,0
5.1562622447840125,617,22,20227,22,129,327,1
7.781153376033595,964,22,30596,3389,456,134,1
6.856573445009228,110,9,41350,443,407,215,1
5.206340483549931,567,47,21501,22,77,297,1
6.893344625726957,517,44,12379,443,144,417,1
6.06042150058339,491,18,17719,22,89,340,1
1.2369828497193411,745,2,7475,80,121,450,0
5.566321426754256,357,45,2611,80,308,430,0
3.2645550333328432,877,30,42884,3389,497,376,0
0.1555985047926711,786,27,6180,443,59,344,1
8.761778079321658,735,48,58684,3389,413,378,1
5.143680825506783,398,20,44884,22,447,97,1
6.60614818828682,366,4,24515,80,440,406,1
5.876740698155177,758,18,33466,443,409,203,0
5.543024163669424,612,45,54243,3389,453,294,0
0.2856987523091551,177,13,3451,80,59,245,0
0.6531747966918746,687,20,38622,3389,310,402,0
8.478276829091147,394,48,65398,80,375,498,1
2.6186852877423195,311,11,63676,3389,488,120,1
8.507368523003391,441,41,54585,3389,335,192,0
3.8292548998094276,105,4,47467,80,330,194,0
6.020366002199162,236,33,46722,80,350,291,1
4.300913933573755,891,23,3153,80,361,190,1
1.620186088690457,845,37,27159,22,238,242,1
9.155834100541117,460,49,14389,22,242,206,1
7.336180469854007,224,15,30214,443,67,178,1
9.397737207281496,479,48,59698,80,63,163,1
1.3432322957230074,401,10,32039,22,434,290,0
5.786255428861084,899,8,28070,22,269,139,1
3.38215161747596,109,12,22585,22,382,135,1
7.135159002513187,858,42,5131,22,191,278,1
4.6789208996203335,155,1,11752,80,426,211,1
0.8209821576112526,206,24,29339,22,244,373,0
6.245010190847798,922,21,38568,3389,379,324,1
6.998920850685003,236,26,37468,3389,226,101,0
8.704896456750689,610,26,25258,443,107,159,1
5.398642829429447,318,18,43759,443,336,227,1
4.7898611347785875,948,19,30956,3389,459,388,1
9.231025864750837,551,2,15129,443,282,357,0
5.440061306909511,439,49,37727,22,125,237,0
6.784089168462557,446,46,10168,443,120,386,1
7.159976009601505,253,3,47314,443,69,120,1
4.637857552323628,948,27,41831,3389,339,139,1
4.002372897908989,716,11,37484,22,261,118,0
3.0957343322394277,925,7,43663,443,279,122,0
3.6916365291544233,571,44,64876,443,142,451,0
7.301313611212475,633,28,3096,443,397,301,0
2.8044575999759056,574,28,5102,3389,161,352,1
1.7820532213768696,370,22,52694,3389,242,92,1
2.066589973743717,110,16,48057,80,228,336,1
3.5238529788794777,487,6,15920,22,226,178,1
5.180724040324482,519,27,1389,22,400,77,1
0.20236377385600124,759,45,3045,3389,287,493,1
7.403961415100619,244,37,14377,80,472,483,0
0.9589060303424125,502,15,2427,3389,310,187,0
6.429979802965222,102,12,7720,443,189,184,1
8.515891162072208,464,30,4252,80,478,392,1
3.160864639882338,426,18,61293,80,431,374,1
0.8745042837781418,196,24,36744,3389,348,290,0
2.017479308490225,535,33,20672,3389,377,408,1
8.717960839740947,829,31,35550,80,368,407,1
9.633013891005856,568,36,7322,443,398,491,1
6.546724601676249,244,15,17300,3389,466,155,1
6.876371856028606,620,25,58822,443,236,384,0
3.5338612436633463,315,14,32798,3389,432,444,1
9.534390368008358,239,12,12040,3389,51,172,1
4.54577965120828,723,6,54315,443,363,447,0
7.956261373474404,294,10,46928,22,384,134,1
0.7187189941482377,104,15,1613,22,206,292,1
2.4644976530074127,794,8,4455,443,384,457,1
3.604421656886122,379,13,37216,22,69,315,1
1.1881999772663807,923,21,48087,80,259,331,1
6.076307579060393,782,5,23767,22,59,66,1
9.63583251732599,283,38,4624,80,81,415,0
1.718889385802767,727,16,11840,3389,125,480,0
4.177102365692822,257,3,28253,80,155,214,0
6.382556140922836,615,34,61634,443,382,298,0
8.727823084895487,726,38,36444,3389,228,480,0
1.0653355100449389,223,39,37399,22,181,440,0
9.150222852335183,895,31,54900,3389,108,491,1
4.076732214802895,618,37,24524,3389,281,342,1
0.8145536803486625,472,15,56575,3389,368,224,1
5.940486734365741,571,40,59261,3389,282,269,1
7.564399642688195,924,32,50121,3389,129,229,0
8.914560191120842,860,7,2505,22,253,316,0
4.795117780688066,558,41,59834,443,220,277,1
8.54577271775862,896,8,48929,22,52,470,0
7.182442561848847,368,17,41450,22,242,418,1
5.33423312476267,496,32,10546,3389,121,302,0
5.399757536376321,360,32,10282,80,390,423,0
6.058852216474684,100,30,42866,80,491,497,0
7.617085459053759,846,14,8064,80,306,427,1
2.9967148730936164,301,15,34699,22,358,300,1
6.292638082077978,916,43,2844,443,233,223,0
1.46021406780692,154,7,51739,443,208,294,0
4.26625159533172,599,3,42341,22,192,184,1
9.549474231954436,680,29,16848,443,93,301,0
7.926644948060289,495,25,1295,3389,194,387,0
6.071161490780386,987,25,65293,22,453,134,1
0.5907742450047232,154,13,53368,443,186,177,1
2.300784375703078,121,46,13622,443,384,120,1
7.0331869024417255,593,18,58258,80,85,274,0
3.7516200866658367,707,4,45666,443,455,81,1
6.13203323841325,859,9,10973,443,115,355,1
9.286003633013461,378,32,34680,3389,420,186,0
9.492978596681162,908,20,56459,3389,63,116,1
7.942757278317562,800,26,43309,80,432,133,1
0.6316025055764449,188,1,27843,80,291,251,0
7.627383784724863,820,49,44837,80,401,61,0
8.981170428392753,988,12,3323,3389,251,51,1
4.644316974111354,719,1,54185,80,309,275,1
0.9648291064873793,745,21,49783,443,490,486,0
7.211339988839018,741,39,37050,22,249,364,0
7.4911591118735,816,26,62961,443,211,55,0
7.6341827852813235,124,14,10660,3389,123,257,1
8.246222163239052,155,14,25365,3389,474,469,0
4.708449704968601,260,4,43020,22,56,162,0
2.870286329640671,932,11,34386,3389,79,196,1
7.556482780830909,664,9,33377,80,115,197,1
7.5520222557407175,118,2,23179,3389,324,201,1
8.730199317723743,614,48,27122,80,224,105,0
8.016814139160571,879,33,2671,3389,135,336,0
6.717265248942706,773,49,45227,443,202,149,1
1.6049650897436354,705,5,17510,22,349,301,1
6.736471187019631,611,18,47427,22,162,280,1
9.509107784614482,620,48,3244,443,484,331,0
5.5639342487323455,557,44,31635,3389,65,125,1
7.177106479217968,673,17,57885,443,348,257,0
7.84785525256705,405,41,20461,443,408,447,0
4.2294135449076675,419,39,9989,80,362,481,1
8.611337626831059,270,11,18617,22,490,468,1
3.1295056266058072,182,18,11383,80,50,498,0
8.37599952972306,802,19,63398,3389,168,349,1
2.9786312621865965,735,5,33273,3389,336,416,0
3.907754109331147,339,44,16887,22,246,135,1
4.627679564769134,981,19,33870,22,229,261,0
5.636932033295016,666,22,2160,80,281,378,1
5.629717293023471,798,40,57730,80,283,407,1
9.756324481172964,311,7,55685,443,257,112,1
4.693180048497923,179,25,4086,80,287,248,0
6.449317157953222,973,37,17521,3389,480,288,0
2.4730750775440824,832,38,21464,443,457,393,0
7.772301730272558,127,9,21284,22,113,325,0
5.517284113654648,943,24,23929,80,252,52,0
8.46714289325444,782,17,47309,3389,431,441,1
5.971049309702758,309,23,25062,80,482,162,0
4.290661876174616,330,37,31118,443,291,497,0
4.254131488259161,933,4,16523,22,91,206,1
1.4774758857375772,185,7,25366,3389,246,177,0
6.069376094517139,379,1,53156,3389,301,475,1
1.1797321885777166,341,48,55445,22,175,322,1
1.8449576039992535,793,28,2284,22,358,281,1
4.111023171936615,216,14,15359,22,151,457,0
8.671927282325267,515,5,2711,80,289,469,1
9.414028868283816,366,49,49250,3389,126,143,1
7.930355290494289,694,11,5677,22,274,98,0
6.410253985486434,786,8,45310,3389,202,116,1
